5,monastery
6,temple
7,inn
8,crypt
9,prison

:Timeframe
1-4,week
5-7,month
8,year

:Reward
1-3,they will be rewarded with [Treasure]
4-6,the party will receive [Treasure] for their trouble
7,in return, the party will not be killed
8,no reward will be given

:Treasure
1-4,a large sum of silver
5-7,a large sum of gold
8-9,a powerful magic item
10,a number of magic items

# Epic Adventure Ideas from the Epic Level Handbook (ELH) D&D 3E

:EpicAdventureIdeas_ELH
1,A 31st-level balor sorcerer imprisons old friends of the player characters, holding them hostage in return for a service.
2,A band of epic death slaadi rogues and sorcerers begins to waylay all planar travelers who chance through their recently claimed turf on the Astral Plane.
3,A [~Miscellaneous.ClassPC] hero recognized around the world begins to organize a group of explorers for reasons unknown.
4,A bard college develops a style of music that charms and dominates any that listen to it too long.
5,A beholder cluster made up of paragon beholders begins to war with lesser beholder communities, apparently all seeking a beholder artifact.
6,A prominent deity ([~Religion.Deities2(1)]) sickens and will die if the cause of its divine malady is not discovered.
7,A beloved prophecy long accepted as true fails to occur because of the characters’ meddling, and the world turns against them.
8,A blinding, yellow haze seeps down from the sky, covering the world.
9,A celestial tree hundreds of miles long reaches its roots down and begins to grow on the world’s surface. Creatures from other worlds live in the heights of the tree.
10,A child is born who prophecy indicates will one day ascend to godhood.
11,A circle of brown blights the forest, killing all vegetation as it continues to expand without limit at an everaccelerating rate.
12,A clan of psionic militants breaks away from the kingdom — literally. A huge chunk of land hundreds of acres wide floats up and away (taking with it many terrified nonpsionic people).
13,A conjunction of parallel planes ([~Countries.Planes] and [~Countries.Planes]) somehow energizes a lowly peasant to the power of a greater deity — but only until the conjunction ends.
14,A crosstime catastrophe has cut off the Material Plane from all others.
15,A dragon kills the ruler of the largest nation and takes over, calling itself the Dragon King.
16,A flaw in a true resurrection spell leaves one player character undead by night and alive by day.
17,A floating city arrives from across the sea, apparently fleeing the depredations of the Warlord, an epic [~Miscellaneous.ClassPC].
18,A flock of chichimecs is ravaging across the continent.
19,A Giantmoot is called by a 25th-level storm giant blackguard. Powerful giants from around the world (and other worlds) begin to congregate.
20,A glorious gemstone in which the first light of creation still lingers is purportedly languishing in an ancient, crumbling demiplane.
21,A great chase ensues through endless parallel dimensions as wizard researchers follow the faint trail of the long-vanished elder elves.
22,A group of gargoyle paragons claims the Cathedral of [~Religion.Deities2(1)] as its own new home.
23,A hero of renown (a quasi-deity, really; maybe [~Countries.Heros]) is to be wed to an elven prince, but the prince’s royal family claims the prince is under a spell.
24,A hole is gouged in the veil separating life and death. As the tide of life pours out into the void, all creatures everywhere begin to die as they accumulate negative levels. The hole must be mended.
25,A hecatoncheires and two of its siblings emerge from a red-lit crevice in the earth.
26,A lesser deity ([~Religion.Deities2(1)]) declares the PCs as its mortal enemies, enjoining all its worshipers and allies to find and slay them.
27,A longstanding illusion is pierced, revealing that the king of [~Countries.Land] is nowhere to be found, and that all dictates of the kingdom have been actually flowing from the thieves’ guild.
28,A new deity decides to leave the Outer Planes to set up its palace on the face of the Material Plane. Once it arrives, it demands worshipers and servitors.
29,A phane has determined how to destroy the past (and therefore the present). Unless it can be stopped, time itself will unravel.
30,A planar conjunction will soon come to pass, allowing the legions of hell (or worse) direct access to a selected part of the Material Plane for 24 hours. It can’t be stopped, but epic characters may attempt to defend key cities or strongholds from the onslaught.
31,A player character’s heart is stolen and replaced with a magical gem or a strange alchemical creation. Who knows how long the replacement will last?
32,A powerful wizards’ guild ([~Group Designer.StartArcane]) enters all-out war with the dominant religious order of the world.
33,A quasi-deity wants an escort as it ventures into the Abyss to release a companion quasi-deity from bondage.
34,A rogue moon threatens to crash down upon the world, ending all life.
35,A sentient spell-virus is raging out of control among spellcasters. All who fall victim to it become part of one unified mind controlled by a malign intelligence.
36,A species of “fish” introduced from another plane (maybe [~Countries.Planes]) has provided good eating and relief from famine over the last year. Now, thousands (millions?) of the fishlike creatures begin a sudden growth spurt, transforming en masse into terribly powerful and bloodthirsty predators.
37,A splinter community of humans evolves into a subrace sporting strange and variant powers.
38,A syndicate of assassins dramatically expands its membership by introducing a mind-control potion into a city’s water supply.
39,A team of brachyuruses draws a chariot driven by a powerful [~Miscellaneous.ClassPC] into the city.
40,A titan seeks those brave enough to release it from its age-long bondage; its rescuers may face the wrath of higher deities.
41,A vampire scion from another plane (maybe [~Countries.Planes]) begins to conquer world after world with the help of a reforged artifact of legend, Midnight’s Heart.
42,A volcano erupts. In the aftermath, a portal to the City of Brass on the Elemental Plane of Fire remains open permanently.
43,A well-known wizards’ guild’s ([~Group Designer.StartArcane]) magical dumping ground of failed experiments and stale spell components becomes sentient.
44,A wizard ([~Names Generator.NAME Random]) attempting to summon a powerful devil slips up and somehow summons an abomination instead: an infernal.
45,A wizard ([~Names Generator.NAME Random]) claims to have developed an epic spell ritual that, if cast, will slay a deity.
46,All magic items crafted from a particular city begin to bestow negative levels on their owners with each use.
47,All who fall asleep on a selected world cannot be awakened and eventually die in their sleep. Dream larvae are suspected.
48,An adventuring party stumbles upon the tomb prison of an atropal and releases it.
49,An antimagic plague is released by an unknown agency, causing sickness and eventually death to any who prepare or cast arcane spells.
50,An artifact belonging to one of the characters must be destroyed, lest some great catastrophe, which has secretly been gathering, come to pass.
51,An artifact capable of dominating all red dragons everywhere is discovered.
52,An enclave of gnomes customizes an iron colossus into a walking war platform.
53,A group of epic NPCs known for good deeds suddenly embarks on a death spree, murdering merchants and their envoys.
54,A group of epic NPCs decides to destroy the PC adventurers, for reasons that are initially obscure.
55,A sentient, free roaming, self-casting disintegrate spell breaks loose from a wizard’s laboratory.
56,An epic paladin ([~Names Generator.NAME FormalGen]) leads a crusade to hell.
57,An interdimensional caravan must float on the River Styx through the dangers of several lower planes.
58,Anaxims begin to manifest from machines as complicated as simple steam-powered wheels — is it a warning from the gods of the forge to desist?
59,Angry epic druids raise the beasts, animals, and dire animals of the wild, intent on beginning a new world order in which nature comes first.
60,As the world ages, frequent earthquakes threaten to plunge the major nations under the sea.
61,Blue-skinned merchants begin to sell enormously popular items composed of dreamstuff — “mined from the very dreams of a deity,” claim the merchants.
62,Deeper than the Underdark, the world is discovered to be hollow. Hanging in that vast opening is an unknown, uncharted inner world of strangeness.
63,Dwarf miners follow a vein of adamantine to a hinged valve sealed with divine magic of an age older than any of the current deities.
64,Epic rogues steal the Scepter of All Power from the Dragon King.
65,Evil opportunists slay the Guardian of the Flame of Destiny, hoping to remold the Law of Reality to their own liking.
66,Ghosts of every sort begin to rise again, and they won’t recognize their own undead state.
67,Mind flayers successfully gain control of a surface nation, plunging the region into permanent darkness.
68,Jade pyramids of prodigious size rise from the earth. Sounds unlike any heard before echo faintly from within their stony cores.
69,Constructlike creatures of insane complexity called “machines” move across the land, preparing the way for a larger invasion of automated entities.
70,Magic begins to fail, supposedly because it is being “used up” faster than it naturally regenerates.
71,Mercenary half-dragons who ride force dragons as steeds sell their swords (and spells) to an evil empire.
72,Newborns begin to be born without souls.
73,Offplane raiders begin to steal people away for use as slaves and food.
74,Once every ten years a small cave provides access into a magical, underground world where all living beings give off colorful light, ruled by mysterious fey lords with mysterious agendas.
75,One of the player characters learns about his or her real mother or father — in fact, that parent was a demon, and that demon has come calling.
76,Planetars and solars bring heaven’s war to the Material Plane, slaying any and all they deem evil or immoral.
77,Prismatic dragons decide that their “species” is the only true draconic race, and they begin a campaign of genocide against all other dragon types.
78,Several well-known cities and all their inhabitants suddenly disappear without a trace. More could follow.
79,Someone is breaking the Seven Seals that maintain the integrity of the multiverse.
80,The ancient Great Library has secret vaults where the Words Once Spoken are supposedly inscribed in the Book of Sleep. To speak them again would remake the universe.
81,The Clock that Rules the Universe is under attack by insane gnome alchemists, who are raiding it for parts.
82,The End Times threaten to begin.
83,The gods of Law put all humanoid races on trial for their excesses.
84,The Lord High Priest of [~Religion.Deities2] denounces her deity and faith.
85,The most feared and reviled weapon of legend, an artifact sword that drains life energy with a touch, is lost by,its owner.
86,The Mother of Spiders (monstrous Colossal spider paragon) emerges from her Cocoon of a Million Years to find a mate for her next spawning.
87,A vast necropolis undergoes a mystical transformation. Now, each coffin, sarcophagus, and mausoleum leads to separate cemetery dimensions and realms of death. 
88,The PCs’ stronghold mysteriously gains new extradimensional halls and rooms of unknown origin, content, and extent.
89,The populace decides that they want one of the PCs as their new ruler, which doesn’t please the current ruler.
90,The secret texts of a prominent religion ([~Religion.Deities2]), recently discovered, call into question the church’s real goal, its actual origin, and the agenda of its god.
91,The souls of a good queen and her family ([~Countries.Land]) are drawn into the Abyss by an unknown demonic agency.
92,The spirits of the dead begin to possess the bodies of the living at an ever-accelerating rate.
93,The sun is infested with moon-sized parasites, and may soon fail like so many other stars have fallen to this celestial infestation.
94,The winter, which was overly cold, lasts too long — a xixecal is implicated.
95,The woods begin to grow without bound, invading field, plain, and city.
96,The yuan-ti attempt to awaken the Slumbering Serpent, a little-known abomination born of their own race and a god of serpents.
97,Twenty percent of all astral travelers begin to disappear in mid-trip. Mid-travel diversion spells are suspected.
98,Two parallel planes ([~Countries.Planes] and [~Countries.Planes]) move too close to each other, and denizens and objects of one constantly slip onto the other, and vice versa.
99,Unless stopped, an ancient demilich will inject itself onto the Negative Energy Plane, where it can possess any undead anywhere in the multiverse.
100,When a friend or a respected associate is resurrected, the soul returned to the body has different memories from the original. Whence does this soul come?
101,Some enemy of the characters hires the Garrote (Epic Organization of assassins ELH p232) to eliminate them. (NOTE: Dangerous encounter.)
102,Some action on the part of the PCs draws the Garrote’s attention (Epic Organization of assassins ELH p232). Drawing the Garrote’s attention (and probably its ire) can happen in a number of ways. The characters might be freelancing on this organization’s turf, which never makes a guildmaster happy. Alternatively, the characters might have some sort of vested interest in a target the Garrote is going after, especially if they are members of the Order of the Shield (ELH p40). (NOTE: Dangerous encounter.)
103,The characters might come into possession of something the Gleaners (Epic Organizations ELH p234) want.
104,The Gleaners (Epic Organizations ELH p234) may contact the characters about possible work.
105,Both the heroes and the Gleaners (Epic Organizations ELH p234) want some item. Perhaps the characters need to find some artifact that allows them to solve a quest, or maybe they just stumbled across some particularly powerful item they want. Either way, if a member of the Gleaners shows up asking for the item, things are bound to get interesting. The Gleaners may be slow to try drastic measures, which means you can keep this particular issue as a minor thorn in the characters’ sides, but the Gleaners are nothing if not patient, and they can easily become a longterm adversary for the heroes.
106,The Gleaners (Epic Organizations ELH p234) may approach the characters for aid in tracking down one of their goodies. This may occur purely because of the PCs’ reputations, or it may be because of the characters’ affiliation will one or another of the other epic organizations, such as the Planar Cartographic Society (ELH p242). Gleaners commonly employ Surveyors to help them find obscure locales and survive hostile regions.
107,The former owners of something the Gleaners (Epic Organizations ELH p234) successfully retrieved rail about losing their precious possession and seek to regain it, perhaps through the services of the Order of the Shield (ELH p240) and member characters.
108,The characters create, acquire, or even witness the use of a new and unusual spell the order doesn’t have yet (Order of the Book ELH p238).
109,The Order of the Book has a need for powerful epic characters to chase down a needed spell (Order of the Book ELH p238).
110,The characters become in conflict with the Order of the Book (Epic Organizations ELH p238). There is a plot in such a way that the PCs get involved with some extremist group that believes the Order of the Book will bring about the downfall of the multiverse if it is allowed to complete the project it is working on.

# 101 Planar Adventure Ideas
# By Monte Cook, Wolfgang Baur, Colin McComb, and Ray Vallese
# We say that the planes are full of possibilities. 
#    To celebrate the release of the new planar sourcebook Beyond Countless Doorways,
#    we decided to put our money where our mouths are. So here are 101 adventure hooks
#    to jump-start your planar campaign. Some are stand-alone ideas, while others work
#    with the planes of Beyond Countless Doorways.

;PlanarAdventureIdeas
1,Adventurers find a key that opens a planar portal in mid-air; once the door is opened, the Ten Courts of Hell have an entrance to the plane. Adventurers try to close the door (see "Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
2,A civilized lizardfolk ([~Names Generator.NAME Lizardfolk]) visits with a polite request for mammalian slaves to display in a circus (see "Lizard Kingdoms" in Beyond Countless Doorways (BCD))
3,A band of planar mercenaries is recruiting new members from various planes. 
4,A visiting planar scholar ([~Names Generator.NAME Random]) follows locals around taking notes on "native behavior". He won't leave and becomes incorporeal when threatened.
5,A plague of planar (from [~Countries.Planes]) refugees arrives and creates a tent city in a local town.
6,An aasimar paladin or champion of light ([~Names Generator.Celestial Names]) visits and demands that someone help him banish demons from a temple in the Nexus (see "Nexus" in Beyond Countless Doorways (BCD)).
7,A sailor of the Ethereal Sea ([~NPC Appearance.GenerateQuick5]) (see Beyond Countless doorways (BCD)) is washed up in an inn. He is pursued by vengeful cultists for theft of a sacred idol of solid emerald.
8,Locals are stalked by planar cat people who haunt the night, stealing food, mounts, and treasure.
9,A recruiter ([~NPC Appearance.GenerateQuick5]) for a successful privateer needs a druid or weather wizard for a raid; he does not mention that the ship is a flying boat on another plane (see "Uomo" in Beyond Countless Doorways (BCD)).
10,A flying pirate ship slips through a planar portal and crash lands (see "Venomheart" in Beyond Countless Doorways (BCD)).
11,A group of pilgrims ([Group Designer.Generate(5)]) seeks help getting to Mother Ocean (see "Uomo" in Beyond Countless Doorways (BCD)).
12,A group of evil psionicists ([Group Designer.Generate(5)]) approaches local mercenaries asking for help destroying a party of pilgrims to Mother Ocean (see "Uomo" in Beyond Countless Doorways (BCD)).
13,A talking horse claims to be from another plane, and that it can carry riders across planar boundaries. In fact, it is a trap, a shapeshifting yamado (see "The Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
14,A hell judge ([~Names Generator.Demonic Names]) wants to retire and sends a letter to a mortal for help (see "The Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
15,A wizard's experiment goes horribly wrong, releasing elemental spirits and fiery salamanders throughout the land. To gather them up, someone must find or make a spirit bottle.
16,A trogolodyte planar merchant ([~Troglodyte Names.Start]) arrives with exotic metal goods and tall tales. He might be willing to hire some guards, cheap (see "Lizard Kingsdoms" in Beyond Countless Doorways (BCD)).
17,The inhabitant of a prison plane has escaped.
18,A rare planar conjunction is near, and adventurers from many planes are gathering at the Nexus to jump through a portal (see "Nexus" in Beyond Countless Doorways (BCD)).
19,A formian hive needs a new translator, as their old one has died. They kidnap someone from another plane ([~Countries.Planes]) and begin training him in their language.
20,A bottle washes up on the shore. Inside, a tiny figure moves and gestures for help. If released, it is a djinni lord who seeks to corrupt all those around himself -- and offers to take its rescuers with it to its elemental homeland.
21,A wayward meteor shivers Carrigmoor's dome (see "Carrigmoor"  in Beyond Countless Doorways (BCD)).
22,A caravan is lost in the Underlands (see Beyond Countless Doorways (BCD)).
23,A group of mages called the Isolationists (or [Group Designer.Generate(5)]) has been attempting to sever planar connections. What effect will this have?
24,Rumors of wars on peaceful planes come just as others spread rumors of peace on war-torn planes.
25,The dead have begun to walk in the land of Spring. (see "Faraenyl" in Beyond Countless Doorways (BCD))
26,A mischievous mage ([~Names Generator.NAME Random]) opens a shifting portal to the various elemental planes, bringing floods, earthquakes, tornadoes, and firestorms to the world.
27,Planar gates begin redirecting spontaneously -- even permanent links have gone awry.
28,Priests stop receiving communications from good-aligned deities. Has the plane been cut off from communication with the heavens?
29,An assassin ([~NPC Appearance.GenerateQuick5]) has begun moving through parallel worlds, eliminating a powerful ruler in each, attempting to bring them all in line with a single, grand vision (see "Through the Looking Glass" in Beyond Countless Doorways (BCD)).
30,A god ([~Religion.Deities2(1)]) puts aside its divinity for a day -- and is promptly kidnapped.
31,A representative of the Ten Courts comes to Faraenyl to discuss a mutually satisfactory bargain with Winter. (see "Faraenyl", "Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
32,Hide and Seek: Time freezes on a plane ([~Countries.Planes]), except for a few select inhabitants -- and their enemies.
33,A plain-looking weapon surfaces, but suddenly the possessors are the focus of a planes-wide manhunt ([~Countries.Planes]).
34,Cave-ins occur in the Underlands as a buried, sleeping creature wakes! (see Beyond Countless Doorways (BCD))
35,A world built on the tomb of an imprisoned archdevil slides toward Hell as the fiendish lord begins to break free.
36,A child priest ([~Names Generator.NAME Random] of [~Religion.Deities2(1)]), rumored to be an avatar of a god, slips away from the temple and beseeches anyone for help.
37,A mote of chaos escapes a laboratory in a city of perfect order; confusion (and hilarity) result. 
38,A nation of good-aligned living dead comes under attack from an army of priests of [~Religion.Deities2(1)].
39,An elder being inadvertently opens an alien gate on a rural hamlet. Someone must close it without drawing the alien beasts' attention.
40,A demon ([~Names Generator.Demonic Names]) is attempting to redirect the gate from Chaos to his home plane, so that the world will fall under demonic control. (see "Mountains of the Five Winds" in Beyond Countless Doorways (BCD)).
41,Local villagers kidnapped by grahlus slavers (see "Yragon" in Beyond Countless Doorways (BCD)).
42,Newly active volcano opens a planar rift to the Elemental Plane of Fire. 
43,Mysterious gem that serves as keystone to emperor's tomb is actually an object of great power on their plane, say planar travelers. 
44,Lawful good benevolent planar travelers are marooned on your plane; unfortunately for them, they look just like bugbears.
45,A local prince ([~Names Generator.NAME FormalGen]) is tried in the Ten Courts of Hell and sentenced to the Hungry Prison (see "Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
46,Only cure to plague ravishing the countryside is a plant that grows on Curnorost (see "Realm of Dead Angels" in Beyond Countless Doorways (BCD)).
47,Planar traveler returns from Kin-Li'in -- or is it actually his shadow-form creature ? (see "Burning Shadows of Kin-Li'in" in Beyond Countless Doorways (BCD))
48,Trio of quasits arrives on your campaign world as scouts for a potential invasion, but the right argument can convince them to recommend the demon army go elsewhere.
49,Hound archon ([~Names Generator.Celestial Names]) appears and aids nearby town in time of peril but then requires heroes to accompany it to another plane ([~Countries.Planes]) in return. 
50,Planar gate opens up and out pours a steady gout of water from the Elemental Plane of Water -- right inside the local lord's castle.
51,Interplanar merchant ([~Names Generator.NAME FormalGen]) needs guards for a trip through a dangerous series conjunction (see Beyond Countless Doorways (BCD p15)).
52,Plane-traveling showman appears ([~NPC Appearance.GenerateQuick5]), willing to pay huge sums for dangerous beasts for interplanar circus. 
53,Sleep pirates appear to steal sleep from local lord's family (see "Venomheart" in Beyond Countless Doorways (BCD)).
54,The last line of an important prophecy can be found only in a specific tome in a library on a faraway plane ([~Countries.Planes]).
55,Local wizard ([~Names Generator.NAME Random]) needs a party to obtain a rare spell from an arcane hermit on another plane ([~Countries.Planes]).
56,Planar travelers arrive in a mining town seeking guides through the caverns to something called the Underlands (see Beyond Countless Doorways (BCD)).
57,A swarm of giant insects arrives to plague a town, followed closely by a flock of giant birds to eat them. What's next?
58,Well-known sorcerer's outsider patron wants her to come to his plane to serve in his court, but she doesn't want to go.
59,Planar traveler ([~NPC Appearance.GenerateQuick5]) leaves a package at a local inn, saying someone will be along to pick it up. The package turns out to be an egg, which hatches before anyone comes to claim it.
60,Succubus ([~Names Generator.Demonic Names]) in disguise introduces a new drug ([~Drug and Tobacco Generator.DrugNames]) from another plane ([~Countries.Planes]) to locals.
61,Dormant bioleche contraptions suddenly start working again (see "Palpatur" in Beyond Countless Doorways (BCD)).
62,A swallowed legion of baatezu emerges from the groundflesh and assaults nearby cromungi (see "Palpatur" in Beyond Countless Doorways (BCD)).
63,A cromungus seemingly gains sentience and issues frightening prophecies (see "Palpatur" in Beyond Countless Doorways (BCD)).
64,All forms of weather become more random, wild, and deadly than usual (see "Palpatur" in Beyond Countless Doorways (BCD)).
65,Tiefling tribes choose sides in a brewing holy war over matters of faith (see "Palpatur" in Beyond Countless Doorways (BCD)).
66,The sentient plane finally awakens but now is demented and murderous (see "Palpatur" in Beyond Countless Doorways (BCD)).
67,The formians try to cover up the recent death of their queen so as not to embolden the aranea (see "Dendri" in Beyond Countless Doorways (BCD)).
68,Slaadi arrive through a crater lake portal to fight the formians in the name of chaos (see "Dendri" in Beyond Countless Doorways (BCD)).
69,Aranea elders seek an alliance with offworld driders who worship a spider queen god (see "Dendri" in Beyond Countless Doorways (BCD)).
70,Disgruntled shrubgoblins begin to turn against their formian masters (see "Dendri" in Beyond Countless Doorways (BCD)).
71,The formians finally invade the Murk (see "Dendri" in Beyond Countless Doorways (BCD)).
72,Treants throw a hive-city into chaos by animating its pronewood buildings (see "Dendri" in Beyond Countless Doorways (BCD)).
73,A half-human, half-lizard creature gains followers by calling for peace among the races (see "The Lizard Kingdoms" in Beyond Countless Doorways (BCD)).
74,The Second Court is thrown into turmoil when its Yama King goes missing (see "The Ten Courts of Hell" in Beyond Countless Doorways (BCD)).
75,A planar traveler ([~NPC Appearance.GenerateQuick5]) converts to the worship of Mother Ocean and is compelled to found a new monastery (see "Ouno" in Beyond Countless Doorways (BCD)).
76,The town's "village idiot" ([~Names Generator.NAME Random]) discovers the hidden entrance to Prince Mazzarut's castle (see "The Maze" in Beyond Countless Doorways (BCD)).
77,Spontaneous alterations strike residents of the five cities (see "Mountains of the Five Winds" in Beyond Countless Doorways (BCD)).
78,The Summer King discovers the underground Grand Cycle of the Seasons, but he refuses to sacrifice himself afterward (see "Faraenyl" in Beyond Countless Doorways (BCD)).
79,House Cavendish plies mercenaries with mind-altering substances to get them to discover the secret documents of the Door Openers' Guild (see "Carrigmoor" in Beyond Countless Doorways (BCD)).
80,In a parallel world, sleepers can dream things into reality (see "Through the Looking Glass" in Beyond Countless Doorways (BCD)).
81,A purveyor of dichotomy championing the cause of cold is trying to gain a foothold in your plane, which has attracted a horde of fire creatures to battle his minions.
82,A child who is clearly planetouched arrives in town claiming to be the son (or daughter) of a leading citizen.
83,A "Planar Express" delivery courier is being chased by foes who mortally wound him before he can deliver his message. With his dying breath he asks some adventurers to bring it to their king to stave off interplanar war.
84,A planar conjunction causes strange weather on two different worlds.
85,A traveler ([~NPC Appearance.GenerateQuick5]) from another plane ([~Countries.Planes]) asks for some guides to show him around as he gathers material for the book he is writing.
